id,publication_year,in_oal_missing
https://openalex.org/W3119686812,2021,set()
https://openalex.org/W3119690112,2021,set()
https://openalex.org/W3119693145,2021,set()
https://openalex.org/W3119705529,2021,set()
https://openalex.org/W3119727143,2021,set()
https://openalex.org/W3119735449,2021,set()
https://openalex.org/W3119740850,2021,set()
https://openalex.org/W3119743985,2021,set()
https://openalex.org/W3119744174,2021,{None}
https://openalex.org/W3119744415,2020,set()
https://openalex.org/W3119745634,2021,set()
https://openalex.org/W3119748415,2021,{'Georg-August-Universität Göttingen'}
https://openalex.org/W3119754116,2021,set()
https://openalex.org/W3119773807,2021,set()
https://openalex.org/W3119777405,2020,{None}
https://openalex.org/W3119778589,2021,{None}
https://openalex.org/W3119786213,2021,{None}
https://openalex.org/W3119788092,2021,set()
https://openalex.org/W3119789431,2021,set()
https://openalex.org/W3119790147,2021,set()
https://openalex.org/W3119812455,2021,set()
https://openalex.org/W3119829826,2021,set()
https://openalex.org/W3119833144,2021,{None}
https://openalex.org/W3119834343,2020,set()
https://openalex.org/W3119843997,2020,set()
https://openalex.org/W3119861069,2021,set()
https://openalex.org/W3119862412,2020,set()
https://openalex.org/W3119875009,2020,set()
https://openalex.org/W3119876817,2021,set()
https://openalex.org/W3119886350,2020,set()
https://openalex.org/W3119892396,2020,set()
https://openalex.org/W3119917392,2021,set()
https://openalex.org/W3119927189,2021,set()
https://openalex.org/W3119931222,2021,set()
https://openalex.org/W3119933143,2021,set()
https://openalex.org/W3119934429,2021,set()
https://openalex.org/W3119940258,2021,set()
https://openalex.org/W3119943234,2021,set()
https://openalex.org/W3119956339,2021,set()
https://openalex.org/W3119963826,2020,set()
https://openalex.org/W3119976044,2021,set()
https://openalex.org/W3119976631,2021,set()
https://openalex.org/W3119988888,2021,set()
https://openalex.org/W3119990511,2020,set()
https://openalex.org/W3120006992,2020,{None}
https://openalex.org/W3120014512,2021,set()
https://openalex.org/W3120020138,2021,set()
https://openalex.org/W3120022561,2021,set()
https://openalex.org/W3120022716,2021,set()
https://openalex.org/W3120025867,2021,set()
https://openalex.org/W3120034182,2021,set()
https://openalex.org/W3120035153,2021,set()
https://openalex.org/W3120041806,2021,set()
https://openalex.org/W3120043760,2021,set()
https://openalex.org/W3120046631,2021,set()
https://openalex.org/W3120049262,2020,set()
https://openalex.org/W3120053188,2020,set()
https://openalex.org/W3120061832,2021,set()
https://openalex.org/W3120062001,2021,set()
https://openalex.org/W3120066467,2021,set()
https://openalex.org/W3120071309,2021,set()
https://openalex.org/W3120087140,2021,set()
https://openalex.org/W3120094140,2021,set()
https://openalex.org/W3120095007,2021,set()
https://openalex.org/W3120101663,2021,{None}
https://openalex.org/W3120102738,2021,set()
https://openalex.org/W3120103715,2021,set()
https://openalex.org/W3120109079,2021,set()
https://openalex.org/W3120118768,2021,set()
https://openalex.org/W3120119553,2020,set()
https://openalex.org/W3120121456,2020,set()
https://openalex.org/W3120122203,2021,{'Deutsches Primatenzentrum GmbH - Leibniz-Institut für Primatenforschung (DPZ)'}
https://openalex.org/W3120125709,2021,set()
https://openalex.org/W3120130710,2021,set()
https://openalex.org/W3120139222,2021,set()
https://openalex.org/W3120147496,2021,set()
https://openalex.org/W3120147526,2021,set()
https://openalex.org/W3120148207,2020,set()
https://openalex.org/W3120149230,2021,set()
https://openalex.org/W3120149591,2021,set()
https://openalex.org/W3120150044,2021,{'Universität Osnabrück'}
https://openalex.org/W3120155696,2021,set()
https://openalex.org/W3120162455,2021,set()
https://openalex.org/W3120166992,2021,{'Georg-August-Universität Göttingen'}
https://openalex.org/W3120175537,2021,set()
https://openalex.org/W3120177847,2024,{None}
https://openalex.org/W3120179419,2021,{None}
https://openalex.org/W3120180867,2021,set()
https://openalex.org/W3120181256,2021,set()
https://openalex.org/W3120184393,2021,set()
https://openalex.org/W3120186074,2021,set()
https://openalex.org/W3120192340,2021,set()
https://openalex.org/W3120199690,2021,set()
https://openalex.org/W3120208600,2021,set()
https://openalex.org/W3120212047,2021,set()
https://openalex.org/W3120214286,2021,set()
https://openalex.org/W3120222800,2020,{None}
https://openalex.org/W3120228403,2021,set()
https://openalex.org/W3120237595,2021,set()
https://openalex.org/W3120245333,2021,set()
https://openalex.org/W3120246852,2021,set()
https://openalex.org/W3120252255,2021,set()
https://openalex.org/W3120254694,2021,set()
https://openalex.org/W3120263324,2021,set()
https://openalex.org/W3120272265,2021,set()
https://openalex.org/W3120281646,2021,set()
https://openalex.org/W3120288843,2020,set()
https://openalex.org/W3120295207,2021,set()
https://openalex.org/W3120298727,2021,set()
https://openalex.org/W3120300019,2021,set()
https://openalex.org/W3120302496,2021,set()
https://openalex.org/W3120312736,2021,set()
https://openalex.org/W3120313126,2021,set()
https://openalex.org/W3120316786,2021,set()
https://openalex.org/W3120321282,2021,set()
https://openalex.org/W3120330556,2021,set()
https://openalex.org/W3120332770,2020,set()
https://openalex.org/W3120334760,2020,set()
https://openalex.org/W3120335343,2021,set()
https://openalex.org/W3120337778,2021,{'Georg-August-Universität Göttingen'}
https://openalex.org/W3120340618,2021,set()
https://openalex.org/W3120346101,2021,set()
https://openalex.org/W3120354901,2021,set()
https://openalex.org/W3120357043,2021,set()
https://openalex.org/W3120362777,2021,set()
https://openalex.org/W3120368929,2020,set()
https://openalex.org/W3120373289,2021,set()
https://openalex.org/W3120374638,2021,{None}
https://openalex.org/W3120376581,2021,set()
https://openalex.org/W3120383963,2021,set()
https://openalex.org/W3120386660,2021,set()
https://openalex.org/W3120394152,2021,set()
https://openalex.org/W3120399518,2021,{None}
https://openalex.org/W3120416895,2021,set()
https://openalex.org/W3120420152,2020,set()
https://openalex.org/W3120420791,2021,set()
https://openalex.org/W3120425910,2021,set()
https://openalex.org/W3120430127,2020,set()
https://openalex.org/W3120435934,2021,set()
https://openalex.org/W3120437176,2023,set()
https://openalex.org/W3120437350,2021,set()
https://openalex.org/W3120445717,2021,set()
https://openalex.org/W3120447086,2021,set()
https://openalex.org/W3120453333,2020,set()
https://openalex.org/W3120455998,2020,set()
https://openalex.org/W3120465850,2020,set()
https://openalex.org/W3120469503,2021,{None}
https://openalex.org/W3120521648,2021,set()
https://openalex.org/W3120521807,2020,set()
https://openalex.org/W3120526813,2021,set()
https://openalex.org/W3120532337,2021,set()
https://openalex.org/W3120536062,2021,set()
https://openalex.org/W3120544348,2021,{'Georg-August-Universität Göttingen'}
https://openalex.org/W3120546473,2021,{None}
https://openalex.org/W3120549297,2021,set()
https://openalex.org/W3120551167,2021,set()
https://openalex.org/W3120553302,2021,set()
https://openalex.org/W3120553484,2020,set()
https://openalex.org/W3120555191,2020,set()
https://openalex.org/W3120555589,2021,set()
https://openalex.org/W3120563929,2020,set()
https://openalex.org/W3120565224,2021,set()
https://openalex.org/W3120565752,2021,set()
https://openalex.org/W3120566796,2021,set()
https://openalex.org/W3120567078,2021,set()
https://openalex.org/W3120567446,2021,set()
https://openalex.org/W3120567621,2021,"{'Laser Zentrum Hannover e.V. (LZH)', 'Technische Universität Braunschweig'}"
https://openalex.org/W3120572622,2021,set()
https://openalex.org/W3120575900,2021,{'Stiftung Tierärztliche Hochschule Hannover'}
https://openalex.org/W3120576016,2021,set()
https://openalex.org/W3120578909,2021,set()
https://openalex.org/W3120579601,2021,set()
https://openalex.org/W3120580878,2020,set()
https://openalex.org/W3120581145,2021,set()
https://openalex.org/W3120583505,2021,set()
https://openalex.org/W3120599605,2021,set()
https://openalex.org/W3120615650,2020,set()
https://openalex.org/W3120617366,2021,set()
https://openalex.org/W3120626853,2021,set()
https://openalex.org/W3120629342,2021,set()
https://openalex.org/W3120637938,2020,set()
https://openalex.org/W3120644354,2021,set()
https://openalex.org/W3120652908,2021,set()
https://openalex.org/W3120663053,2021,set()
https://openalex.org/W3120669540,2021,set()
https://openalex.org/W3120672463,2021,set()
https://openalex.org/W3120675997,2020,set()
https://openalex.org/W3120683781,2020,set()
https://openalex.org/W3120685962,2021,set()
https://openalex.org/W3120689251,2021,set()
https://openalex.org/W3120695555,2021,set()
https://openalex.org/W3120709846,2021,set()
https://openalex.org/W3120710652,2021,set()
https://openalex.org/W3120711028,2021,set()
https://openalex.org/W3120713855,2021,set()
https://openalex.org/W3120725125,2021,set()
https://openalex.org/W3120729223,2021,set()
https://openalex.org/W3120729961,2021,set()
https://openalex.org/W3120737892,2021,set()
https://openalex.org/W3120738536,2021,set()
https://openalex.org/W3120738860,2021,set()
https://openalex.org/W3120744114,2021,set()
https://openalex.org/W3120750584,2021,set()
https://openalex.org/W3120755951,2021,set()
https://openalex.org/W3120758555,2021,set()
https://openalex.org/W3120771597,2021,set()
https://openalex.org/W3120794860,2021,set()
https://openalex.org/W3120800739,2021,set()
https://openalex.org/W3120804853,2021,set()
https://openalex.org/W3120821075,2020,set()
https://openalex.org/W3120823312,2020,set()
https://openalex.org/W3120830371,2021,{None}
https://openalex.org/W3120835120,2020,set()
https://openalex.org/W3120841571,2020,set()
https://openalex.org/W3120846443,2020,set()
https://openalex.org/W3120856004,2021,set()
https://openalex.org/W3120858529,2021,set()
https://openalex.org/W3120858877,2020,"{'Laser Zentrum Hannover e.V. (LZH)', 'Technische Universität Braunschweig'}"
https://openalex.org/W3120859226,2021,set()
https://openalex.org/W3120868350,2020,set()
https://openalex.org/W3120880167,2021,set()
https://openalex.org/W3120883011,2020,set()
https://openalex.org/W3120891128,2021,set()
https://openalex.org/W3120892853,2021,set()
https://openalex.org/W3120897467,2021,set()
https://openalex.org/W3120902548,2021,set()
https://openalex.org/W3120906449,2020,set()
https://openalex.org/W3120908727,2021,set()
https://openalex.org/W3120928778,2021,set()
https://openalex.org/W3120930731,2021,{None}
https://openalex.org/W3120939451,2020,set()
https://openalex.org/W3120943872,2021,{'Gottfried Wilhelm Leibniz Universität Hannover'}
https://openalex.org/W3120946457,2021,set()
https://openalex.org/W3120947291,2020,set()
https://openalex.org/W3120950021,2021,set()
https://openalex.org/W3120955118,2020,set()
https://openalex.org/W3120955230,2020,set()
https://openalex.org/W3120966205,2021,set()
https://openalex.org/W3120976412,2020,set()
https://openalex.org/W3120981003,2021,{'Carl von Ossietzky Universität Oldenburg'}
https://openalex.org/W3120981563,2020,set()
https://openalex.org/W3120982983,2021,set()
https://openalex.org/W3120990172,2021,set()
https://openalex.org/W3120993706,2021,{None}
https://openalex.org/W3120996161,2020,set()
https://openalex.org/W3120996604,2020,set()
https://openalex.org/W3121002760,2020,set()
https://openalex.org/W3121008084,2021,set()
https://openalex.org/W3121010032,2021,set()
https://openalex.org/W3121016729,2020,set()
https://openalex.org/W3121018912,2021,set()
https://openalex.org/W3121026557,2021,set()
https://openalex.org/W3121041758,2021,set()
https://openalex.org/W3121051496,2020,set()
https://openalex.org/W3121053933,2021,set()
https://openalex.org/W3121058108,2021,set()
https://openalex.org/W3121064285,2021,set()
https://openalex.org/W3121067531,2021,set()
https://openalex.org/W3121071400,2021,set()
https://openalex.org/W3121075942,2021,set()
https://openalex.org/W3121078698,2021,set()
https://openalex.org/W3121078858,2020,set()
https://openalex.org/W3121079924,2021,set()
https://openalex.org/W3121081853,2020,set()
https://openalex.org/W3121091241,2021,set()
https://openalex.org/W3121092493,2020,{'Fachhochschule für die Wirtschaft Hannover (FHDW)'}
https://openalex.org/W3121092843,2020,set()
https://openalex.org/W3121094809,2021,set()
https://openalex.org/W3121095571,2021,set()
https://openalex.org/W3121096148,2021,set()
https://openalex.org/W3121102493,2021,set()
https://openalex.org/W3121106140,2021,{'Deutsches Primatenzentrum GmbH - Leibniz-Institut für Primatenforschung (DPZ)'}
https://openalex.org/W3121106609,2021,set()
https://openalex.org/W3121113788,2021,set()
https://openalex.org/W3121174150,2021,set()
https://openalex.org/W3121185421,2021,{'Medizinische Hochschule Hannover (MHH)'}
https://openalex.org/W3121194449,2021,{None}
https://openalex.org/W3121220994,2021,set()
https://openalex.org/W3121229661,2021,set()
https://openalex.org/W3121243355,2021,set()
https://openalex.org/W3121248880,2021,{None}
https://openalex.org/W3121249430,2021,set()
https://openalex.org/W3121252325,2021,set()
https://openalex.org/W3121257808,2021,set()
https://openalex.org/W3121274425,2021,set()
https://openalex.org/W3121283469,2021,{None}
https://openalex.org/W3121288564,2021,set()
https://openalex.org/W3121302019,2022,set()
https://openalex.org/W3121304284,2021,set()
https://openalex.org/W3121304416,2021,set()
https://openalex.org/W3121324897,2021,set()
https://openalex.org/W3121374363,2020,set()
https://openalex.org/W3121377507,2021,set()
https://openalex.org/W3121387994,2021,set()
https://openalex.org/W3121391355,2021,{None}
https://openalex.org/W3121392757,2021,set()
https://openalex.org/W3121398021,2021,set()
https://openalex.org/W3121405986,2020,set()
https://openalex.org/W3121423789,2021,set()
https://openalex.org/W3121425442,2021,set()
https://openalex.org/W3121431441,2021,set()
https://openalex.org/W3121441295,2020,set()
https://openalex.org/W3121453147,2021,set()
https://openalex.org/W3121463345,2021,{None}
https://openalex.org/W3121498900,2021,set()
https://openalex.org/W3121509441,2021,set()
https://openalex.org/W3121523622,2021,{None}
https://openalex.org/W3121541406,2021,set()
https://openalex.org/W3121542871,2021,set()
https://openalex.org/W3121550225,2021,set()
https://openalex.org/W3121558017,2020,set()
https://openalex.org/W3121560609,2021,set()
https://openalex.org/W3121563104,2021,set()
https://openalex.org/W3121576369,2020,set()
https://openalex.org/W3121578092,2021,set()
https://openalex.org/W3121581121,2021,set()
